0	604	6.619
0	605	6.630
0	606	6.640
0	607	6.651
0	608	6.661
0	609	6.672
0	610	6.682
0	611	6.693
0	612	6.704
0	613	6.714
0	614	6.725
0	615	6.735
0	616	6.746
0	617	6.756
0	618	6.767
0	619	6.778
0	620	6.788
0	621	6.799
0	622	6.809
0	623	6.820
0	624	6.830
0	625	6.841
0	626	6.851
0	627	6.862
0	628	6.873
0	629	6.883
0	630	6.894
0	631	6.904
0	632	6.915
0	633	6.925
0	634	6.936
0	635	6.946
0	636	6.957
0	637	6.968
0	638	6.978
0	639	6.989
0	640	6.999
0	641	7.010
0	642	7.020
0	643	7.031
0	644	7.042
0	645	7.052
0	646	7.063
0	647	7.073
0	648	7.084
0	649	7.094
0	650	7.105
0	651	7.115
0	652	7.126
0	653	7.137
0	654	7.147
0	655	7.158
0	656	7.168
0	657	7.179
0	658	7.189
0	659	7.200
0	660	7.210
0	661	7.221
0	662	7.232
0	663	7.242
0	664	7.253
0	665	7.263
0	666	7.285
0	667	7.297
0	668	7.307
0	669	7.318
0	670	7.329
0	671	7.339
0	672	7.350
0	673	7.360
0	674	7.371
0	675	7.381
0	676	7.392
0	677	7.402
0	678	7.413
0	679	7.424
0	680	7.434
0	681	7.445
0	682	7.455
0	683	7.466
0	684	7.477
0	685	7.487
0	686	7.498
0	687	7.508
0	688	7.519
0	689	7.529
0	690	7.540
0	691	7.551
0	692	7.568
0	693	7.579
0	694	7.589
0	695	7.600
0	696	7.610
0	697	7.621
0	698	7.661
0	699	7.672
0	700	7.682
0	701	7.693
0	702	7.704
0	703	7.715
0	704	7.725
0	705	7.736
0	706	7.747
0	707	7.757
0	708	7.768
0	709	7.779
0	710	7.789
0	711	7.800
0	712	7.811
0	713	7.821
0	714	7.832
0	715	7.843
0	716	7.853
0	717	7.864
0	718	7.875
0	719	7.885
0	720	7.896
0	721	7.907
0	722	7.917
0	723	7.928
0	724	7.939
0	725	7.949
0	726	7.960
0	727	7.971
0	728	7.981
0	729	7.992
0	730	8.003
0	731	8.014
0	732	8.024
0	733	8.035
0	734	8.046
0	735	8.057
0	736	8.068
0	737	8.078
0	738	8.089
0	739	8.100
0	740	8.111
0	741	8.122
0	742	8.132
0	743	8.143
0	744	8.154
0	745	8.165
0	746	8.175
0	747	8.186
